,Filename,Height,Width,class
3672,Not Cancer  (1279).jpg,300,300,normal
3673,Not Cancer  (128).jpg,236,236,normal
3674,Not Cancer  (1280).jpg,300,300,normal
3675,Not Cancer  (1281).jpg,300,299,normal
3676,Not Cancer  (1282).jpg,192,192,normal
3677,Not Cancer  (1283).jpg,244,244,normal
3678,Not Cancer  (1284).jpg,225,225,normal
3679,Not Cancer  (1285).jpg,197,197,normal
3680,Not Cancer  (1286).jpg,231,232,normal
3681,Not Cancer  (1287).jpg,227,228,normal
3682,Not Cancer  (1288).jpg,300,300,normal
3683,Not Cancer  (1289).jpg,259,258,normal
3684,Not Cancer  (129).jpg,251,250,normal
3685,Not Cancer  (1290).jpg,225,225,normal
3686,Not Cancer  (1291).jpg,243,243,normal
3687,Not Cancer  (1292).jpg,242,242,normal
3688,Not Cancer  (1293).jpg,300,300,normal
3689,Not Cancer  (1294).jpg,234,235,normal
3690,Not Cancer  (1295).jpg,231,232,normal
3691,Not Cancer  (1296).jpg,252,252,normal
3692,Not Cancer  (1297).jpg,231,230,normal
3693,Not Cancer  (1298).jpg,251,251,normal
3694,Not Cancer  (1299).jpg,234,233,normal
3695,Not Cancer  (13).jpg,251,251,normal
3696,Not Cancer  (130).jpg,236,236,normal
3697,Not Cancer  (1300).jpg,225,225,normal
3698,Not Cancer  (1301).jpg,242,242,normal
3699,Not Cancer  (1302).jpg,252,252,normal
3700,Not Cancer  (1303).jpg,225,225,normal
3701,Not Cancer  (1304).jpg,225,225,normal
3702,Not Cancer  (1305).jpg,251,251,normal
3703,Not Cancer  (1306).jpg,235,236,normal
3704,Not Cancer  (1307).jpg,198,198,normal
3705,Not Cancer  (1308).jpg,225,225,normal
3706,Not Cancer  (1309).jpg,227,228,normal
3707,Not Cancer  (131).jpg,236,236,normal
3708,Not Cancer  (1310).jpg,225,225,normal
3709,Not Cancer  (1311).jpg,225,225,normal
3710,Not Cancer  (1312).jpg,225,225,normal
3711,Not Cancer  (1313).jpg,300,300,normal
3712,Not Cancer  (1314).jpg,300,299,normal
3713,Not Cancer  (1315).jpg,300,299,normal
3714,Not Cancer  (1316).jpg,225,225,normal
3715,Not Cancer  (1317).jpg,300,299,normal
3716,Not Cancer  (1318).jpg,225,225,normal
3717,Not Cancer  (1319).jpg,225,225,normal
3718,Not Cancer  (132).jpg,248,248,normal
3719,Not Cancer  (1320).jpg,226,227,normal
3720,Not Cancer  (1321).jpg,300,300,normal
3721,Not Cancer  (1322).jpg,251,251,normal
3722,Not Cancer  (1323).jpg,201,201,normal
3723,Not Cancer  (1324).jpg,300,300,normal
3724,Not Cancer  (1325).jpg,275,275,normal
3725,Not Cancer  (1326).jpg,197,197,normal
3726,Not Cancer  (1327).jpg,244,244,normal
3727,Not Cancer  (1328).jpg,231,232,normal
3728,Not Cancer  (1329).jpg,227,228,normal
3729,Not Cancer  (133).jpg,236,236,normal
3730,Not Cancer  (1330).jpg,300,300,normal
3731,Not Cancer  (1331).jpg,259,258,normal
3732,Not Cancer  (1332).jpg,225,225,normal
3733,Not Cancer  (1333).jpg,243,243,normal
3734,Not Cancer  (1334).jpg,242,242,normal
3735,Not Cancer  (1335).jpg,234,235,normal
3736,Not Cancer  (1336).jpg,231,232,normal
3737,Not Cancer  (1337).jpg,252,252,normal
3738,Not Cancer  (1338).jpg,299,300,normal
3739,Not Cancer  (1339).jpg,231,230,normal
3740,Not Cancer  (134).jpg,225,225,normal
3741,Not Cancer  (1340).jpg,251,251,normal
3742,Not Cancer  (1341).jpg,234,233,normal
3743,Not Cancer  (1342).jpg,225,225,normal
3744,Not Cancer  (1343).jpg,242,242,normal
3745,Not Cancer  (1344).jpg,252,252,normal
3746,Not Cancer  (1345).jpg,225,225,normal
3747,Not Cancer  (1346).jpg,235,236,normal
3748,Not Cancer  (1347).jpg,198,198,normal
3749,Not Cancer  (1348).jpg,225,225,normal
3750,Not Cancer  (1349).jpg,300,300,normal
3751,Not Cancer  (135).jpg,236,236,normal
3752,Not Cancer  (1350).jpg,227,228,normal
3753,Not Cancer  (1351).jpg,225,225,normal
3754,Not Cancer  (1352).jpg,225,225,normal
3755,Not Cancer  (1353).jpg,225,225,normal
3756,Not Cancer  (1354).jpg,300,300,normal
3757,Not Cancer  (1355).jpg,300,299,normal
3758,Not Cancer  (1356).jpg,300,299,normal
3759,Not Cancer  (1357).jpg,300,299,normal
3760,Not Cancer  (1358).jpg,225,225,normal
3761,Not Cancer  (1359).jpg,225,225,normal
3762,Not Cancer  (136).jpg,262,262,normal
3763,Not Cancer  (1360).jpg,300,299,normal
3764,Not Cancer  (1361).jpg,226,227,normal
3765,Not Cancer  (1362).jpg,300,300,normal
3766,Not Cancer  (1363).jpg,251,251,normal
3767,Not Cancer  (1364).jpg,201,201,normal
3768,Not Cancer  (1365).jpg,238,238,normal
3769,Not Cancer  (1366).jpg,300,299,normal
3770,Not Cancer  (1367).jpg,282,282,normal
3771,Not Cancer  (1368).jpg,262,261,normal
3772,Not Cancer  (1369).jpg,250,249,normal
3773,Not Cancer  (137).jpg,243,242,normal
3774,Not Cancer  (1370).jpg,257,256,normal
3775,Not Cancer  (1371).jpg,225,225,normal
3776,Not Cancer  (1372).jpg,225,225,normal
3777,Not Cancer  (1373).jpg,231,232,normal
3778,Not Cancer  (1374).jpg,225,225,normal
3779,Not Cancer  (1375).jpg,236,236,normal
3780,Not Cancer  (1376).jpg,300,300,normal
3781,Not Cancer  (1377).jpg,299,300,normal
3782,Not Cancer  (1378).jpg,300,300,normal
3783,Not Cancer  (1379).jpg,244,244,normal
3784,Not Cancer  (138).jpg,233,234,normal
3785,Not Cancer  (1380).jpg,225,225,normal
3786,Not Cancer  (1381).jpg,300,300,normal
3787,Not Cancer  (1382).jpg,300,300,normal
3788,Not Cancer  (1383).jpg,300,300,normal
3789,Not Cancer  (1384).jpg,300,299,normal
3790,Not Cancer  (1385).jpg,300,299,normal
3791,Not Cancer  (1386).jpg,300,300,normal
3792,Not Cancer  (1387).jpg,299,300,normal
3793,Not Cancer  (1388).jpg,300,300,normal
3794,Not Cancer  (1389).jpg,238,238,normal
3795,Not Cancer  (139).jpg,257,256,normal
3796,Not Cancer  (1390).jpg,300,299,normal
3797,Not Cancer  (1391).jpg,282,282,normal
3798,Not Cancer  (1392).jpg,262,261,normal
3799,Not Cancer  (1393).jpg,244,244,normal
3800,Not Cancer  (1394).jpg,300,300,normal
3801,Not Cancer  (1395).jpg,250,249,normal
3802,Not Cancer  (1396).jpg,257,256,normal
3803,Not Cancer  (1397).jpg,225,225,normal
3804,Not Cancer  (1398).jpg,225,225,normal
3805,Not Cancer  (1399).jpg,231,232,normal
3806,Not Cancer  (14).jpg,220,220,normal
3807,Not Cancer  (140).jpg,233,234,normal
3808,Not Cancer  (1400).jpg,225,225,normal
3809,Not Cancer  (1401).jpg,236,236,normal
3810,Not Cancer  (1402).jpg,300,300,normal
3811,Not Cancer  (1403).jpg,299,300,normal
3812,Not Cancer  (1404).jpg,300,300,normal
3813,Not Cancer  (1405).jpg,300,300,normal
3814,Not Cancer  (1406).jpg,300,300,normal
3815,Not Cancer  (1407).jpg,300,299,normal
3816,Not Cancer  (1408).jpg,244,244,normal
3817,Not Cancer  (1409).jpg,225,225,normal
3818,Not Cancer  (141).jpg,260,260,normal
3819,Not Cancer  (1410).jpg,238,238,normal
3820,Not Cancer  (1411).jpg,300,299,normal
3821,Not Cancer  (1412).jpg,282,282,normal
3822,Not Cancer  (1413).jpg,262,261,normal
3823,Not Cancer  (1414).jpg,300,300,normal
3824,Not Cancer  (1415).jpg,226,227,normal
3825,Not Cancer  (1416).jpg,197,197,normal
3826,Not Cancer  (1417).jpg,250,249,normal
3827,Not Cancer  (1418).jpg,257,256,normal
3828,Not Cancer  (1419).jpg,225,225,normal
3829,Not Cancer  (142).jpg,236,236,normal
3830,Not Cancer  (1420).jpg,231,232,normal
3831,Not Cancer  (1421).jpg,225,225,normal
3832,Not Cancer  (1422).jpg,236,236,normal
3833,Not Cancer  (1423).jpg,300,300,normal
3834,Not Cancer  (1424).jpg,299,300,normal
3835,Not Cancer  (1425).jpg,300,300,normal
3836,Not Cancer  (1426).jpg,300,300,normal
3837,Not Cancer  (1427).jpg,231,232,normal
3838,Not Cancer  (1428).jpg,300,299,normal
3839,Not Cancer  (1429).jpg,244,244,normal
3840,Not Cancer  (143).jpg,236,236,normal
3841,Not Cancer  (1430).jpg,225,225,normal
3842,Not Cancer  (1431).jpg,300,300,normal
3843,Not Cancer  (1432).jpg,300,300,normal
3844,Not Cancer  (1433).jpg,300,300,normal
3845,Not Cancer  (1434).jpg,300,299,normal
3846,Not Cancer  (1435).jpg,300,299,normal
3847,Not Cancer  (1436).jpg,300,300,normal
3848,Not Cancer  (1437).jpg,299,300,normal
3849,Not Cancer  (1438).jpg,227,228,normal
3850,Not Cancer  (1439).jpg,300,300,normal
3851,Not Cancer  (144).jpg,236,236,normal
3852,Not Cancer  (1440).jpg,300,300,normal
3853,Not Cancer  (1441).jpg,300,300,normal
3854,Not Cancer  (1442).jpg,225,225,normal
3855,Not Cancer  (1443).jpg,192,192,normal
3856,Not Cancer  (1444).jpg,300,300,normal
3857,Not Cancer  (1445).jpg,251,251,normal
3858,Not Cancer  (1446).jpg,201,201,normal
3859,Not Cancer  (1447).jpg,198,198,normal
3860,Not Cancer  (1448).jpg,226,227,normal
3861,Not Cancer  (1449).jpg,300,300,normal
3862,Not Cancer  (145).jpg,235,236,normal
3863,Not Cancer  (1450).jpg,225,225,normal
3864,Not Cancer  (1451).jpg,225,225,normal
3865,Not Cancer  (1452).jpg,299,300,normal
3866,Not Cancer  (1453).jpg,300,300,normal
3867,Not Cancer  (1454).jpg,244,244,normal
3868,Not Cancer  (1455).jpg,300,299,normal
3869,Not Cancer  (1456).jpg,299,300,normal
3870,Not Cancer  (1457).jpg,300,300,normal
3871,Not Cancer  (1458).jpg,300,300,normal
3872,Not Cancer  (1459).jpg,300,300,normal
3873,Not Cancer  (146).jpg,262,262,normal
3874,Not Cancer  (1460).jpg,259,258,normal
3875,Not Cancer  (1461).jpg,198,198,normal
3876,Not Cancer  (1462).jpg,225,225,normal
3877,Not Cancer  (1463).jpg,227,228,normal
3878,Not Cancer  (1464).jpg,300,300,normal
3879,Not Cancer  (1465).jpg,225,225,normal
3880,Not Cancer  (1466).jpg,300,300,normal
3881,Not Cancer  (1467).jpg,225,225,normal
3882,Not Cancer  (1468).jpg,226,227,normal
3883,Not Cancer  (1469).jpg,192,192,normal
3884,Not Cancer  (147).jpg,236,235,normal
3885,Not Cancer  (1470).jpg,300,300,normal
3886,Not Cancer  (1471).jpg,225,225,normal
3887,Not Cancer  (1472).jpg,201,201,normal
3888,Not Cancer  (1473).jpg,300,300,normal
3889,Not Cancer  (1474).jpg,300,300,normal
3890,Not Cancer  (1475).jpg,198,198,normal
3891,Not Cancer  (1476).jpg,225,225,normal
3892,Not Cancer  (1477).jpg,227,228,normal
3893,Not Cancer  (1478).jpg,225,225,normal
3894,Not Cancer  (1479).jpg,226,227,normal
3895,Not Cancer  (148).jpg,290,290,normal
3896,Not Cancer  (1480).jpg,192,192,normal
3897,Not Cancer  (1481).jpg,300,300,normal
3898,Not Cancer  (1482).jpg,243,243,normal
3899,Not Cancer  (1483).jpg,251,251,normal
3900,Not Cancer  (1484).jpg,201,201,normal
3901,Not Cancer  (1485).jpg,225,225,normal
3902,Not Cancer  (1486).jpg,225,225,normal
3903,Not Cancer  (1487).jpg,299,300,normal
3904,Not Cancer  (1488).jpg,300,300,normal
3905,Not Cancer  (1489).jpg,244,244,normal
3906,Not Cancer  (149).jpg,235,235,normal
3907,Not Cancer  (1490).jpg,300,300,normal
3908,Not Cancer  (1491).jpg,300,300,normal
3909,Not Cancer  (1492).jpg,300,300,normal
3910,Not Cancer  (1493).jpg,242,242,normal
3911,Not Cancer  (1494).jpg,299,300,normal
3912,Not Cancer  (1495).jpg,300,300,normal
3913,Not Cancer  (1496).jpg,238,238,normal
3914,Not Cancer  (1497).jpg,262,261,normal
3915,Not Cancer  (1498).jpg,300,300,normal
3916,Not Cancer  (1499).jpg,225,225,normal
3917,Not Cancer  (15).jpg,201,201,normal
3918,Not Cancer  (150).jpg,234,234,normal
3919,Not Cancer  (1500).jpg,225,225,normal
3920,Not Cancer  (1501).jpg,231,232,normal
3921,Not Cancer  (1502).jpg,225,225,normal
3922,Not Cancer  (1503).jpg,275,274,normal
3923,Not Cancer  (1504).jpg,234,235,normal
3924,Not Cancer  (1505).jpg,300,300,normal
3925,Not Cancer  (1506).jpg,236,236,normal
3926,Not Cancer  (1507).jpg,300,300,normal
3927,Not Cancer  (1508).jpg,299,300,normal
3928,Not Cancer  (1509).jpg,300,300,normal
3929,Not Cancer  (151).jpg,232,233,normal
3930,Not Cancer  (1510).jpg,300,299,normal
3931,Not Cancer  (1511).jpg,244,244,normal
3932,Not Cancer  (1512).jpg,225,225,normal
3933,Not Cancer  (1513).jpg,300,300,normal
3934,Not Cancer  (1514).jpg,300,300,normal
3935,Not Cancer  (1515).jpg,231,232,normal
3936,Not Cancer  (1516).jpg,197,197,normal
3937,Not Cancer  (1517).jpg,231,232,normal
3938,Not Cancer  (1518).jpg,227,228,normal
3939,Not Cancer  (1519).jpg,300,300,normal
3940,Not Cancer  (152).jpg,234,234,normal
3941,Not Cancer  (1520).jpg,259,258,normal
3942,Not Cancer  (1521).jpg,225,225,normal
3943,Not Cancer  (1522).jpg,243,243,normal
3944,Not Cancer  (1523).jpg,242,242,normal
3945,Not Cancer  (1524).jpg,234,235,normal
3946,Not Cancer  (1525).jpg,231,232,normal
3947,Not Cancer  (1526).jpg,192,192,normal
3948,Not Cancer  (1527).jpg,252,252,normal
3949,Not Cancer  (1528).jpg,252,252,normal
3950,Not Cancer  (1529).jpg,231,230,normal
3951,Not Cancer  (153).jpg,275,274,normal
3952,Not Cancer  (1530).jpg,251,251,normal
3953,Not Cancer  (1531).jpg,234,233,normal
3954,Not Cancer  (1532).jpg,252,252,normal
3955,Not Cancer  (1533).jpg,225,225,normal
3956,Not Cancer  (1534).jpg,198,198,normal
3957,Not Cancer  (1535).jpg,225,225,normal
3958,Not Cancer  (1536).jpg,227,228,normal
3959,Not Cancer  (1537).jpg,225,225,normal
3960,Not Cancer  (1538).jpg,231,230,normal
3961,Not Cancer  (1539).jpg,225,225,normal
3962,Not Cancer  (154).jpg,263,262,normal
3963,Not Cancer  (1540).jpg,225,225,normal
3964,Not Cancer  (1541).jpg,300,300,normal
3965,Not Cancer  (1542).jpg,300,299,normal
3966,Not Cancer  (1543).jpg,300,300,normal
3967,Not Cancer  (1544).jpg,225,225,normal
3968,Not Cancer  (1545).jpg,226,227,normal
3969,Not Cancer  (1546).jpg,192,192,normal
3970,Not Cancer  (1547).jpg,300,300,normal
3971,Not Cancer  (1548).jpg,251,251,normal
3972,Not Cancer  (1549).jpg,251,251,normal
3973,Not Cancer  (155).jpg,243,242,normal
3974,Not Cancer  (1550).jpg,201,201,normal
3975,Not Cancer  (1551).jpg,244,244,normal
3976,Not Cancer  (1552).jpg,300,300,normal
3977,Not Cancer  (1553).jpg,300,300,normal
3978,Not Cancer  (1554).jpg,275,275,normal
3979,Not Cancer  (1555).jpg,227,228,normal
3980,Not Cancer  (1556).jpg,300,300,normal
3981,Not Cancer  (1557).jpg,259,258,normal
3982,Not Cancer  (1558).jpg,225,225,normal
3983,Not Cancer  (1559).jpg,243,243,normal
3984,Not Cancer  (156).jpg,260,260,normal
3985,Not Cancer  (1560).jpg,234,233,normal
3986,Not Cancer  (1561).jpg,242,242,normal
3987,Not Cancer  (1562).jpg,234,235,normal
3988,Not Cancer  (1563).jpg,231,232,normal
3989,Not Cancer  (1564).jpg,252,252,normal
3990,Not Cancer  (1565).jpg,231,230,normal
3991,Not Cancer  (1566).jpg,251,251,normal
3992,Not Cancer  (1567).jpg,234,233,normal
3993,Not Cancer  (1568).jpg,225,225,normal
3994,Not Cancer  (1569).jpg,242,242,normal
3995,Not Cancer  (157).jpg,236,236,normal
3996,Not Cancer  (1570).jpg,252,252,normal
3997,Not Cancer  (1571).jpg,225,225,normal
3998,Not Cancer  (1572).jpg,225,225,normal
3999,Not Cancer  (1573).jpg,235,236,normal
4000,Not Cancer  (1574).jpg,198,198,normal
4001,Not Cancer  (1575).jpg,225,225,normal
4002,Not Cancer  (1576).jpg,227,228,normal
4003,Not Cancer  (1577).jpg,225,225,normal
4004,Not Cancer  (1578).jpg,225,225,normal
4005,Not Cancer  (1579).jpg,225,225,normal
4006,Not Cancer  (158).jpg,295,294,normal
4007,Not Cancer  (1580).jpg,300,300,normal
4008,Not Cancer  (1581).jpg,258,259,normal
4009,Not Cancer  (1582).jpg,242,242,normal
4010,Not Cancer  (1583).jpg,300,299,normal
4011,Not Cancer  (1584).jpg,300,299,normal
4012,Not Cancer  (1585).jpg,300,299,normal
4013,Not Cancer  (1586).jpg,225,225,normal
4014,Not Cancer  (1587).jpg,225,225,normal
4015,Not Cancer  (1588).jpg,226,227,normal
4016,Not Cancer  (1589).jpg,192,192,normal
4017,Not Cancer  (159).jpg,236,236,normal
4018,Not Cancer  (1590).jpg,300,300,normal
4019,Not Cancer  (1591).jpg,251,251,normal
4020,Not Cancer  (1592).jpg,201,201,normal
4021,Not Cancer  (1593).jpg,252,252,normal
4022,Not Cancer  (1594).jpg,300,300,normal
4023,Not Cancer  (1595).jpg,192,192,normal
4024,Not Cancer  (1596).jpg,300,300,normal
4025,Not Cancer  (1597).jpg,275,275,normal
4026,Not Cancer  (1598).jpg,197,197,normal
4027,Not Cancer  (1599).jpg,227,228,normal
4028,Not Cancer  (16).jpg,201,201,normal
4029,Not Cancer  (160).jpg,225,225,normal
4030,Not Cancer  (1600).jpg,300,300,normal
4031,Not Cancer  (1601).jpg,259,258,normal
4032,Not Cancer  (1602).jpg,225,225,normal
4033,Not Cancer  (1603).jpg,243,243,normal
4034,Not Cancer  (1604).jpg,225,225,normal
4035,Not Cancer  (1605).jpg,242,242,normal
4036,Not Cancer  (1606).jpg,234,235,normal
4037,Not Cancer  (1607).jpg,231,232,normal
4038,Not Cancer  (1608).jpg,252,252,normal
4039,Not Cancer  (1609).jpg,231,230,normal
4040,Not Cancer  (161).jpg,225,225,normal
4041,Not Cancer  (1610).jpg,251,251,normal
4042,Not Cancer  (1611).jpg,234,233,normal
4043,Not Cancer  (1612).jpg,242,242,normal
4044,Not Cancer  (1613).jpg,225,225,normal
4045,Not Cancer  (1614).jpg,235,236,normal
4046,Not Cancer  (1615).jpg,235,236,normal
4047,Not Cancer  (1616).jpg,198,198,normal
4048,Not Cancer  (1617).jpg,225,225,normal
4049,Not Cancer  (1618).jpg,227,228,normal
4050,Not Cancer  (1619).jpg,225,225,normal
4051,Not Cancer  (162).jpg,225,225,normal
4052,Not Cancer  (1620).jpg,225,225,normal
4053,Not Cancer  (1621).jpg,225,225,normal
4054,Not Cancer  (1622).jpg,300,300,normal
4055,Not Cancer  (1623).jpg,300,299,normal
4056,Not Cancer  (1624).jpg,300,299,normal
4057,Not Cancer  (1625).jpg,225,225,normal
4058,Not Cancer  (1626).jpg,198,198,normal
4059,Not Cancer  (1627).jpg,225,225,normal
4060,Not Cancer  (1628).jpg,226,227,normal
4061,Not Cancer  (1629).jpg,300,300,normal
4062,Not Cancer  (163).jpg,242,241,normal
4063,Not Cancer  (1630).jpg,251,251,normal
4064,Not Cancer  (1631).jpg,201,201,normal
4065,Not Cancer  (1632).jpg,282,282,normal
4066,Not Cancer  (1633).jpg,262,261,normal
4067,Not Cancer  (1634).jpg,300,300,normal
4068,Not Cancer  (1635).jpg,250,249,normal
4069,Not Cancer  (1636).jpg,257,256,normal
4070,Not Cancer  (1637).jpg,300,300,normal
4071,Not Cancer  (1638).jpg,225,225,normal
4072,Not Cancer  (1639).jpg,225,225,normal
4073,Not Cancer  (164).jpg,242,241,normal
4074,Not Cancer  (1640).jpg,225,225,normal
4075,Not Cancer  (1641).jpg,231,232,normal
4076,Not Cancer  (1642).jpg,225,225,normal
4077,Not Cancer  (1643).jpg,236,236,normal
4078,Not Cancer  (1644).jpg,300,300,normal
4079,Not Cancer  (1645).jpg,299,300,normal
4080,Not Cancer  (1646).jpg,300,300,normal
4081,Not Cancer  (1647).jpg,300,300,normal
4082,Not Cancer  (1648).jpg,300,299,normal
4083,Not Cancer  (1649).jpg,227,228,normal
4084,Not Cancer  (165).jpg,300,300,normal
4085,Not Cancer  (1650).jpg,244,244,normal
4086,Not Cancer  (1651).jpg,225,225,normal
4087,Not Cancer  (1652).jpg,300,300,normal
4088,Not Cancer  (1653).jpg,300,300,normal
4089,Not Cancer  (1654).jpg,300,300,normal
4090,Not Cancer  (1655).jpg,300,299,normal
4091,Not Cancer  (1656).jpg,300,299,normal
4092,Not Cancer  (1657).jpg,300,300,normal
4093,Not Cancer  (1658).jpg,300,300,normal
4094,Not Cancer  (1659).jpg,299,300,normal
4095,Not Cancer  (166).jpg,225,225,normal
4096,Not Cancer  (1660).jpg,225,225,normal
4097,Not Cancer  (1661).jpg,300,300,normal
4098,Not Cancer  (1662).jpg,300,300,normal
4099,Not Cancer  (1663).jpg,250,249,normal
4100,Not Cancer  (1664).jpg,225,225,normal
4101,Not Cancer  (1665).jpg,225,225,normal
4102,Not Cancer  (1666).jpg,226,227,normal
4103,Not Cancer  (1667).jpg,192,192,normal
4104,Not Cancer  (1668).jpg,300,300,normal
4105,Not Cancer  (1669).jpg,251,251,normal
4106,Not Cancer  (167).jpg,254,254,normal
4107,Not Cancer  (1670).jpg,201,201,normal
4108,Not Cancer  (1671).jpg,225,225,normal
4109,Not Cancer  (1672).jpg,300,300,normal
4110,Not Cancer  (1673).jpg,300,300,normal
4111,Not Cancer  (1674).jpg,198,198,normal
4112,Not Cancer  (1675).jpg,225,225,normal
4113,Not Cancer  (1676).jpg,225,225,normal
4114,Not Cancer  (1677).jpg,226,227,normal
4115,Not Cancer  (1678).jpg,192,192,normal
4116,Not Cancer  (1679).jpg,300,300,normal
4117,Not Cancer  (168).jpg,225,225,normal
4118,Not Cancer  (1680).jpg,251,251,normal
4119,Not Cancer  (1681).jpg,201,201,normal
4120,Not Cancer  (1682).jpg,225,225,normal
4121,Not Cancer  (1683).jpg,238,238,normal
4122,Not Cancer  (1684).jpg,300,299,normal
4123,Not Cancer  (1685).jpg,282,282,normal
4124,Not Cancer  (1686).jpg,250,249,normal
4125,Not Cancer  (1687).jpg,225,225,normal
4126,Not Cancer  (1688).jpg,225,225,normal
4127,Not Cancer  (1689).jpg,300,300,normal
4128,Not Cancer  (169).jpg,300,300,normal
4129,Not Cancer  (1690).jpg,299,300,normal
4130,Not Cancer  (1691).jpg,244,244,normal
4131,Not Cancer  (1692).jpg,225,225,normal
4132,Not Cancer  (1693).jpg,300,299,normal
4133,Not Cancer  (1694).jpg,300,300,normal
4134,Not Cancer  (1695).jpg,300,300,normal
4135,Not Cancer  (1696).jpg,300,300,normal
4136,Not Cancer  (1697).jpg,300,300,normal
4137,Not Cancer  (1698).jpg,299,300,normal
4138,Not Cancer  (1699).jpg,300,300,normal
4139,Not Cancer  (17).jpg,300,300,normal
4140,Not Cancer  (170).jpg,300,300,normal
4141,Not Cancer  (1700).jpg,300,300,normal
4142,Not Cancer  (1701).jpg,198,198,normal
4143,Not Cancer  (1702).jpg,225,225,normal
4144,Not Cancer  (1703).jpg,227,228,normal
4145,Not Cancer  (1704).jpg,300,299,normal
4146,Not Cancer  (1705).jpg,225,225,normal
4147,Not Cancer  (1706).jpg,226,227,normal
4148,Not Cancer  (1707).jpg,192,192,normal
4149,Not Cancer  (1708).jpg,251,251,normal
4150,Not Cancer  (1709).jpg,201,201,normal
4151,Not Cancer  (171).jpg,300,300,normal
4152,Not Cancer  (1710).jpg,300,300,normal
4153,Not Cancer  (1711).jpg,300,300,normal
4154,Not Cancer  (1712).jpg,231,230,normal
4155,Not Cancer  (1713).jpg,198,198,normal
4156,Not Cancer  (1714).jpg,225,225,normal
4157,Not Cancer  (1715).jpg,225,225,normal
4158,Not Cancer  (1716).jpg,225,225,normal
4159,Not Cancer  (1717).jpg,226,227,normal
4160,Not Cancer  (1718).jpg,192,192,normal
4161,Not Cancer  (1719).jpg,251,251,normal
4162,Not Cancer  (172).jpg,300,300,normal
4163,Not Cancer  (1720).jpg,201,201,normal
4164,Not Cancer  (1721).jpg,262,261,normal
4165,Not Cancer  (1722).jpg,300,300,normal
4166,Not Cancer  (1723).jpg,250,249,normal
4167,Not Cancer  (1724).jpg,225,225,normal
4168,Not Cancer  (1725).jpg,225,225,normal
4169,Not Cancer  (1726).jpg,225,225,normal
4170,Not Cancer  (1727).jpg,231,232,normal
4171,Not Cancer  (1728).jpg,225,225,normal
4172,Not Cancer  (1729).jpg,300,300,normal
4173,Not Cancer  (173).jpg,300,300,normal
4174,Not Cancer  (1730).jpg,299,300,normal
4175,Not Cancer  (1731).jpg,300,300,normal
4176,Not Cancer  (1732).jpg,300,300,normal
4177,Not Cancer  (1733).jpg,300,299,normal
4178,Not Cancer  (1734).jpg,244,244,normal
4179,Not Cancer  (1735).jpg,225,225,normal
4180,Not Cancer  (1736).jpg,300,300,normal
4181,Not Cancer  (1737).jpg,226,227,normal
4182,Not Cancer  (1738).jpg,300,300,normal
4183,Not Cancer  (1739).jpg,300,300,normal
4184,Not Cancer  (174).jpg,300,300,normal
4185,Not Cancer  (1740).jpg,300,299,normal
4186,Not Cancer  (1741).jpg,300,300,normal
4187,Not Cancer  (1742).jpg,300,300,normal
4188,Not Cancer  (1743).jpg,299,300,normal
4189,Not Cancer  (1744).jpg,300,300,normal
4190,Not Cancer  (1745).jpg,262,261,normal
4191,Not Cancer  (1746).jpg,300,300,normal
4192,Not Cancer  (1747).jpg,250,249,normal
4193,Not Cancer  (1748).jpg,198,198,normal
4194,Not Cancer  (1749).jpg,192,192,normal
4195,Not Cancer  (175).jpg,300,300,normal
4196,Not Cancer  (1750).jpg,257,256,normal
4197,Not Cancer  (1751).jpg,225,225,normal
4198,Not Cancer  (1752).jpg,225,225,normal
4199,Not Cancer  (1753).jpg,231,232,normal
4200,Not Cancer  (1754).jpg,299,300,normal
4201,Not Cancer  (1755).jpg,300,300,normal
4202,Not Cancer  (1756).jpg,300,300,normal
4203,Not Cancer  (1757).jpg,300,299,normal
4204,Not Cancer  (1758).jpg,244,244,normal
4205,Not Cancer  (1759).jpg,225,225,normal
4206,Not Cancer  (176).jpg,300,299,normal
4207,Not Cancer  (1760).jpg,300,300,normal
4208,Not Cancer  (1761).jpg,300,300,normal
4209,Not Cancer  (1762).jpg,275,275,normal
4210,Not Cancer  (1763).jpg,197,197,normal
4211,Not Cancer  (1764).jpg,231,232,normal
4212,Not Cancer  (1765).jpg,227,228,normal
4213,Not Cancer  (1766).jpg,300,300,normal
4214,Not Cancer  (1767).jpg,259,258,normal
4215,Not Cancer  (1768).jpg,225,225,normal
4216,Not Cancer  (1769).jpg,243,243,normal
4217,Not Cancer  (177).jpg,300,300,normal
4218,Not Cancer  (1770).jpg,242,242,normal
4219,Not Cancer  (1771).jpg,251,251,normal
4220,Not Cancer  (1772).jpg,234,235,normal
4221,Not Cancer  (1773).jpg,231,232,normal
4222,Not Cancer  (1774).jpg,252,252,normal
4223,Not Cancer  (1775).jpg,231,230,normal
4224,Not Cancer  (1776).jpg,251,251,normal
4225,Not Cancer  (1777).jpg,234,233,normal
4226,Not Cancer  (1778).jpg,225,225,normal
4227,Not Cancer  (1779).jpg,242,242,normal
4228,Not Cancer  (178).jpg,244,244,normal
4229,Not Cancer  (1780).jpg,252,252,normal
4230,Not Cancer  (1781).jpg,225,225,normal
4231,Not Cancer  (1782).jpg,201,201,normal
4232,Not Cancer  (1783).jpg,235,236,normal
